State,Year,Cause Name,Deaths
Michigan,2015,Alzheimer's disease,3771
Kentucky,2015,Suicide,776
Louisiana,2015,Stroke,2280
Massachusetts,2015,CLRD,2784
Massachusetts,2015,Stroke,2475
Missouri,2015,Alzheimer's disease,2173
Louisiana,2015,All causes,43716
Iowa,2015,Unintentional injuries,1537
Vermont,2015,Unintentional injuries,346
Utah,2015,Heart disease,3598
Massachusetts,2015,Heart disease,12130
Vermont,2015,Kidney disease,39
Mississippi,2015,Influenza and pneumonia,791
Michigan,2015,Heart disease,24794
Indiana,2015,CLRD,4212
Indiana,2015,Cancer,13511
Vermont,2015,Influenza and pneumonia,85
Indiana,2015,Influenza and pneumonia,1044
Iowa,2015,Influenza and pneumonia,618
Kentucky,2015,Influenza and pneumonia,967
Kentucky,2015,Kidney disease,998
Iowa,2015,CLRD,2011
Indiana,2015,Diabetes,2030
Missouri,2015,All causes,59871
Kentucky,2015,Stroke,2050
Utah,2015,Unintentional injuries,1223
Indiana,2015,Alzheimer's disease,2513
Missouri,2015,Stroke,3037
United States,2015,Unintentional injuries,146571
Utah,2015,Kidney disease,363
Iowa,2015,Kidney disease,336
Montana,2015,Cancer,2130
Tennessee,2015,Alzheimer's disease,3122
Minnesota,2015,Kidney disease,639
Nebraska,2015,Alzheimer's disease,598
Tennessee,2015,Kidney disease,1090
Maryland,2015,All causes,47247
Kansas,2015,Kidney disease,582
Tennessee,2015,All causes,66570
Idaho,2015,Suicide,359
Texas,2015,Stroke,10485
Kansas,2015,Influenza and pneumonia,682
Maryland,2015,Alzheimer's disease,1095
Kansas,2015,Diabetes,684
Hawaii,2015,Heart disease,2605
Maine,2015,Suicide,235
Virginia,2015,Heart disease,14077
Kansas,2015,CLRD,1704
Hawaii,2015,Cancer,2462
Iowa,2015,Heart disease,6813
Kansas,2015,Stroke,1364
Maryland,2015,Diabetes,1243
Iowa,2015,Diabetes,1077
Idaho,2015,Kidney disease,154
United States,2015,Diabetes,79535
Nebraska,2015,Influenza and pneumonia,397
Nebraska,2015,Heart disease,3591
Maryland,2015,Kidney disease,834
Maine,2015,Unintentional injuries,802
Minnesota,2015,Stroke,2238
Tennessee,2015,Heart disease,15730
Nebraska,2015,Diabetes,553
Tennessee,2015,Diabetes,1798
Idaho,2015,Stroke,641
Vermont,2015,All causes,5919
Nebraska,2015,Stroke,776
Kansas,2015,All causes,26664
Virginia,2015,Cancer,14947
Hawaii,2015,Influenza and pneumonia,557
Maryland,2015,Cancer,10568
United States,2015,CLRD,155041
Nebraska,2015,Unintentional injuries,799
Hawaii,2015,Unintentional injuries,536
Maryland,2015,Suicide,553
Tennessee,2015,Influenza and pneumonia,1723
Utah,2015,Stroke,888
Idaho,2015,Influenza and pneumonia,218
Minnesota,2015,Suicide,730
Maine,2015,Influenza and pneumonia,333
Kansas,2015,Cancer,5604
Idaho,2015,All causes,13026
Maine,2015,Alzheimer's disease,544
Texas,2015,Cancer,39121
Hawaii,2015,Stroke,735
Minnesota,2015,Cancer,9925
Minnesota,2015,Diabetes,1221
Maine,2015,Heart disease,3009
Utah,2015,Alzheimer's disease,906
Utah,2015,Suicide,630
Maine,2015,Stroke,616
Idaho,2015,Diabetes,403
Idaho,2015,Alzheimer's disease,552
Hawaii,2015,All causes,11053
Nebraska,2015,Suicide,223
Montana,2015,Unintentional injuries,637
Minnesota,2015,Unintentional injuries,2574
Maryland,2015,CLRD,2040
Montana,2015,Influenza and pneumonia,183
Nebraska,2015,CLRD,1174
Montana,2015,Heart disease,2104
Minnesota,2015,CLRD,2351
Idaho,2015,CLRD,843
Maryland,2015,Heart disease,11481
Vermont,2015,Suicide,103
Maine,2015,Cancer,3398
Maine,2015,CLRD,1025
Montana,2015,Suicide,272
Maine,2015,All causes,14479
Kansas,2015,Unintentional injuries,1475
Maine,2015,Diabetes,407
Massachusetts,2015,Kidney disease,1228
Texas,2015,Influenza and pneumonia,3214
Hawaii,2015,Diabetes,263
Hawaii,2015,CLRD,332
Texas,2015,Kidney disease,4052
Virginia,2015,Diabetes,2044
Montana,2015,Diabetes,321
Minnesota,2015,Heart disease,7844
Hawaii,2015,Alzheimer's disease,422
Nebraska,2015,Kidney disease,264
Minnesota,2015,Influenza and pneumonia,738
Maryland,2015,Influenza and pneumonia,1176
Texas,2015,Heart disease,43298
Idaho,2015,Cancer,2849
United States,2015,Cancer,595930
United States,2015,All causes,2712630
Vermont,2015,Cancer,1399
Idaho,2015,Unintentional injuries,746
Maryland,2015,Stroke,2540
Minnesota,2015,Alzheimer's disease,1789
Utah,2015,Influenza and pneumonia,372
Minnesota,2015,All causes,42800
Idaho,2015,Heart disease,2825
United States,2015,Alzheimer's disease,110561
Kansas,2015,Alzheimer's disease,865
Maryland,2015,Unintentional injuries,1903
Montana,2015,Stroke,458
Kentucky,2016,CLRD,3486
Wisconsin,2016,Cancer,11498
Wisconsin,2016,Influenza and pneumonia,888
Ohio,2016,Suicide,1707
California,2016,Diabetes,9124
Arkansas,2016,All causes,31756
Arkansas,2016,Diabetes,920
Ohio,2016,All causes,119572
Vermont,2016,All causes,5909
Wisconsin,2016,Diabetes,1440
North Dakota,2016,Diabetes,171
Kansas,2016,CLRD,1654
Kansas,2016,Heart disease,5672
Minnesota,2016,Diabetes,1265
Michigan,2016,Alzheimer's disease,4249
Michigan,2016,Diabetes,2672
Kentucky,2016,Suicide,756
Arkansas,2016,Alzheimer's disease,1475
Kentucky,2016,Alzheimer's disease,1728
California,2016,Kidney disease,3640
Rhode Island,2016,Heart disease,2256
Wisconsin,2016,Suicide,866
Michigan,2016,Suicide,1364
Ohio,2016,Influenza and pneumonia,2187
North Dakota,2016,Kidney disease,106
Wisconsin,2016,Unintentional injuries,3575
Arkansas,2016,Cancer,6612
Rhode Island,2016,Influenza and pneumonia,165
North Dakota,2016,Stroke,311
Michigan,2016,Cancer,20870
Rhode Island,2016,Unintentional injuries,675
North Dakota,2016,Unintentional injuries,371
Arkansas,2016,Heart disease,8090
Kansas,2016,Suicide,514
Michigan,2016,Stroke,4874
Arkansas,2016,CLRD,2169
North Dakota,2016,CLRD,314
Wisconsin,2016,All causes,51815
Rhode Island,2016,All causes,9735
Rhode Island,2016,Suicide,126
California,2016,Unintentional injuries,13213
Michigan,2016,Unintentional injuries,5313
Utah,2016,Heart disease,3636
Michigan,2016,Influenza and pneumonia,1672
California,2016,Cancer,59515
North Dakota,2016,Alzheimer's disease,361
Michigan,2016,CLRD,5572
Kansas,2016,Cancer,5484
Rhode Island,2016,Diabetes,239
Kentucky,2016,Diabetes,1479
Kansas,2016,Influenza and pneumonia,522
Arkansas,2016,Unintentional injuries,1604
Kentucky,2016,Stroke,2057
Kentucky,2016,All causes,47827
Michigan,2016,Heart disease,25304
North Dakota,2016,Influenza and pneumonia,134
Wisconsin,2016,Alzheimer's disease,2256
Ohio,2016,Cancer,25509
Rhode Island,2016,CLRD,445
Kentucky,2016,Kidney disease,1034
Kentucky,2016,Heart disease,10519
Ohio,2016,Unintentional injuries,7999
California,2016,Heart disease,61573
Ohio,2016,Alzheimer's disease,5031
Utah,2016,Diabetes,624
Utah,2016,Kidney disease,370
Kansas,2016,Diabetes,727
North Dakota,2016,All causes,6242
California,2016,Influenza and pneumonia,5981
Kansas,2016,Unintentional injuries,1444
Wisconsin,2016,Stroke,2481
North Dakota,2016,Cancer,1253
California,2016,Suicide,4294
California,2016,CLRD,13710
Kansas,2016,All causes,26245
Minnesota,2016,Stroke,2197
North Dakota,2016,Heart disease,1338
North Dakota,2016,Suicide,140
Arkansas,2016,Stroke,1643
Nebraska,2016,Suicide,246
Ohio,2016,Stroke,5987
Maryland,2016,Unintentional injuries,2271
Maine,2016,Suicide,226
Alaska,2016,Cancer,995
Maine,2016,Influenza and pneumonia,231
Maryland,2016,Diabetes,1358
Maryland,2016,CLRD,2072
Maine,2016,Stroke,663
Wyoming,2016,Unintentional injuries,371
Wyoming,2016,Alzheimer's disease,138
Maine,2016,Alzheimer's disease,577
Alaska,2016,Kidney disease,53
Maryland,2016,Kidney disease,823
Pennsylvania,2016,All causes,133040
Wyoming,2016,Heart disease,1051
Utah,2016,CLRD,875
Pennsylvania,2016,Heart disease,31990
Maryland,2016,All causes,48824
Oregon,2016,Cancer,8078
Alaska,2016,Influenza and pneumonia,61
Oklahoma,2016,Cancer,8115
Oklahoma,2016,Diabetes,1393
Alaska,2016,Unintentional injuries,439
Oregon,2016,Heart disease,6968
United States,2016,Stroke,142142
Utah,2016,Influenza and pneumonia,380
Alaska,2016,Heart disease,831
Maryland,2016,Cancer,10911
Oregon,2016,Kidney disease,398
Pennsylvania,2016,Influenza and pneumonia,2491
United States,2016,Kidney disease,50046
Alaska,2016,Alzheimer's disease,111
Utah,2016,Stroke,932
Oregon,2016,Influenza and pneumonia,452
Louisiana,2016,All causes,44306
Maine,2016,Heart disease,2907
Alaska,2016,Suicide,193
Wyoming,2016,Diabetes,112
Oregon,2016,Diabetes,1240
Oregon,2016,All causes,35778
United States,2016,Diabetes,80058
Alabama,2016,Unintentional injuries,2755
Alabama,2016,CLRD,3326
Maryland,2016,Stroke,2709
Maine,2016,Diabetes,463
Maryland,2016,Alzheimer's disease,1178
Wyoming,2016,Influenza and pneumonia,99
Oregon,2016,CLRD,2080
Maryland,2016,Suicide,586
United States,2016,CLRD,154596
Maine,2016,CLRD,928
Pennsylvania,2016,Cancer,28492
Alabama,2016,Diabetes,1183
Pennsylvania,2016,Suicide,1970
Pennsylvania,2016,Alzheimer's disease,4185
Oregon,2016,Unintentional injuries,2105
Oregon,2016,Alzheimer's disease,1786
Pennsylvania,2016,Diabetes,3560
Oregon,2016,Suicide,772
Maine,2016,Unintentional injuries,909
Alabama,2016,All causes,52466
Maryland,2016,Influenza and pneumonia,1025
Maine,2016,All causes,14182
Oregon,2016,Stroke,1943
Alabama,2016,Suicide,788
Maryland,2016,Heart disease,11390
Alabama,2016,Heart disease,12832
Maine,2016,Kidney disease,239
Alabama,2016,Influenza and pneumonia,987
Wyoming,2016,Suicide,144
Alabama,2016,Alzheimer's disease,2507
United States,2016,Heart disease,635260
Maine,2016,Cancer,3275
Alabama,2016,Cancer,10419
Alabama,2016,Stroke,2967
Alabama,2016,Kidney disease,1012
Louisiana,2016,Alzheimer's disease,2195
Pennsylvania,2016,Unintentional injuries,8410
Pennsylvania,2016,CLRD,6523
Ohio,2016,CLRD,7015
Arizona,2016,Stroke,2556
Massachusetts,2016,Alzheimer's disease,1708
Massachusetts,2016,Unintentional injuries,3831
Arizona,2016,Kidney disease,487
Massachusetts,2016,All causes,56961
Arizona,2016,Cancer,11876
United States,2016,Cancer,598038
Louisiana,2016,Unintentional injuries,2710
Massachusetts,2016,CLRD,2674
Oklahoma,2016,Unintentional injuries,2592
Rhode Island,2016,Alzheimer's disease,422
Arizona,2016,Suicide,1271
Arizona,2016,Diabetes,2025
Massachusetts,2016,Influenza and pneumonia,1251
Massachusetts,2016,Cancer,12717
Ohio,2016,Diabetes,3568
Wyoming,2016,CLRD,327
Massachusetts,2016,Heart disease,11921
Utah,2016,Unintentional injuries,1211
Kentucky,2016,Unintentional injuries,3194
Arkansas,2016,Suicide,555
Wisconsin,2016,CLRD,2786
Arkansas,2016,Influenza and pneumonia,623
United States,2016,Unintentional injuries,161374
Arkansas,2016,Kidney disease,722
Louisiana,2016,Cancer,9149
Utah,2016,All causes,17913
Arizona,2016,Heart disease,11957
Ohio,2016,Heart disease,27410
Ohio,2016,Kidney disease,2262
Kentucky,2016,Cancer,10363
Kentucky,2016,Influenza and pneumonia,888
Michigan,2016,All causes,96231
United States,2016,Alzheimer's disease,116103
Michigan,2016,Kidney disease,1791
Oklahoma,2016,Heart disease,10209
Kansas,2016,Kidney disease,533
Oklahoma,2016,Stroke,1859
Massachusetts,2016,Stroke,2468
Massachusetts,2016,Diabetes,1268
Wyoming,2016,Kidney disease,66
Louisiana,2016,CLRD,2221
United States,2016,Influenza and pneumonia,51537
Louisiana,2016,Kidney disease,1153
Massachusetts,2016,Suicide,631
Louisiana,2016,Influenza and pneumonia,720
Louisiana,2016,Heart disease,10943
Wyoming,2016,Cancer,962
Oklahoma,2016,All causes,39276
Pennsylvania,2016,Kidney disease,2813
Oklahoma,2016,Kidney disease,577
Pennsylvania,2016,Stroke,6730
Alaska,2016,CLRD,238
Alaska,2016,Diabetes,124
Alaska,2016,All causes,4494
Utah,2016,Suicide,620
Oklahoma,2016,Suicide,822
Utah,2016,Cancer,3125
Rhode Island,2016,Stroke,399
Arizona,2016,CLRD,3800
United States,2016,Suicide,44965
Louisiana,2016,Diabetes,1324
Arizona,2016,Influenza and pneumonia,885
Arizona,2016,Alzheimer's disease,3082
Arizona,2016,All causes,56645
Alaska,2016,Stroke,196
Oklahoma,2016,Alzheimer's disease,1590
Wyoming,2016,All causes,4722
Massachusetts,2016,Kidney disease,1139
Oklahoma,2016,CLRD,2794
Oklahoma,2016,Influenza and pneumonia,546
Louisiana,2016,Suicide,677
Wyoming,2016,Stroke,208
Utah,2016,Alzheimer's disease,904
Arizona,2016,Unintentional injuries,4010
Louisiana,2016,Stroke,2322
Mississippi,2016,CLRD,2116
Minnesota,2016,Influenza and pneumonia,529
South Dakota,2016,Suicide,163
Illinois,2016,Heart disease,25013
Virginia,2016,Stroke,3502
New Hampshire,2016,Unintentional injuries,924
New Hampshire,2016,All causes,12203
New Hampshire,2016,Suicide,244
South Dakota,2016,Influenza and pneumonia,195
New Hampshire,2016,Cancer,2875
Illinois,2016,Influenza and pneumonia,2178
Illinois,2016,All causes,107020
Tennessee,2016,Alzheimer's disease,3250
Illinois,2016,Alzheimer's disease,3877
New Hampshire,2016,CLRD,684
Washington,2016,All causes,54769
Florida,2016,Suicide,3143
South Dakota,2016,Kidney disease,90
Florida,2016,Unintentional injuries,12561
Florida,2016,Cancer,44266
Florida,2016,Heart disease,45659
Florida,2016,Kidney disease,3144
Montana,2016,Alzheimer's disease,314
Idaho,2016,Cancer,2884
Florida,2016,Diabetes,5782
South Dakota,2016,Cancer,1694
Washington,2016,Stroke,2910
Florida,2016,Alzheimer's disease,7155
Washington,2016,Cancer,12594
Florida,2016,Influenza and pneumonia,2808
Montana,2016,Cancer,2031
Montana,2016,Stroke,440
Idaho,2016,Influenza and pneumonia,207
Idaho,2016,Heart disease,2969
Montana,2016,Diabetes,311
New Hampshire,2016,Influenza and pneumonia,203
South Dakota,2016,CLRD,426
Montana,2016,Kidney disease,155
New Hampshire,2016,Stroke,490
Florida,2016,All causes,197313
Washington,2016,Heart disease,11161
Montana,2016,Heart disease,2138
Montana,2016,All causes,9905
Illinois,2016,Unintentional injuries,5508
South Dakota,2016,Diabetes,253
District of Columbia,2016,Diabetes,127
District of Columbia,2016,All causes,5037
Tennessee,2016,CLRD,4318
New Jersey,2016,All causes,73155
New Jersey,2016,CLRD,3064
Illinois,2016,Kidney disease,2518
New Jersey,2016,Influenza and pneumonia,1208
Tennessee,2016,Unintentional injuries,4238
District of Columbia,2016,Cancer,1044
New Jersey,2016,Suicide,687
Missouri,2016,Alzheimer's disease,2302
Virginia,2016,Alzheimer's disease,2408
District of Columbia,2016,Unintentional injuries,401
District of Columbia,2016,CLRD,152
Illinois,2016,Suicide,1415
South Carolina,2016,Alzheimer's disease,2481
Washington,2016,Unintentional injuries,3221
District of Columbia,2016,Influenza and pneumonia,78
Illinois,2016,Diabetes,2781
District of Columbia,2016,Alzheimer's disease,120
Tennessee,2016,Stroke,3508
Montana,2016,CLRD,722
South Dakota,2016,Unintentional injuries,505
New Jersey,2016,Unintentional injuries,3839
Illinois,2016,CLRD,5632
New Jersey,2016,Kidney disease,1535
Illinois,2016,Cancer,24389
District of Columbia,2016,Suicide,40
Missouri,2016,Stroke,3069
District of Columbia,2016,Kidney disease,57
Missouri,2016,Cancer,12696
Washington,2016,Alzheimer's disease,3269
New Jersey,2016,Alzheimer's disease,2435
Missouri,2016,CLRD,3961
New Jersey,2016,Heart disease,18597
District of Columbia,2016,Stroke,252
Illinois,2016,Stroke,5658
New Jersey,2016,Cancer,16377
Missouri,2016,Diabetes,1508
Montana,2016,Influenza and pneumonia,147
New Hampshire,2016,Alzheimer's disease,430
Nebraska,2016,Unintentional injuries,772
Nevada,2016,Cancer,5214
Hawaii,2016,All causes,10913
Hawaii,2016,Unintentional injuries,577
Nebraska,2016,Stroke,787
Nebraska,2016,Diabetes,501
Nebraska,2016,Heart disease,3322
Tennessee,2016,All causes,67857
Nevada,2016,All causes,23902
Georgia,2016,Cancer,17184
Nevada,2016,Stroke,1096
Nevada,2016,Influenza and pneumonia,567
Tennessee,2016,Diabetes,1883
Nevada,2016,Diabetes,580
South Dakota,2016,All causes,7845
Washington,2016,CLRD,3036
Idaho,2016,Suicide,351
Virginia,2016,Heart disease,14124
South Dakota,2016,Stroke,420
Nevada,2016,Unintentional injuries,1395
Virginia,2016,Suicide,1166
Hawaii,2016,CLRD,342
Tennessee,2016,Kidney disease,1150
Hawaii,2016,Alzheimer's disease,445
Hawaii,2016,Cancer,2401
Virginia,2016,Influenza and pneumonia,1177
Hawaii,2016,Suicide,174
Virginia,2016,Diabetes,2062
Hawaii,2016,Diabetes,285
Hawaii,2016,Kidney disease,215
Tennessee,2016,Influenza and pneumonia,1533
South Dakota,2016,Alzheimer's disease,449
Hawaii,2016,Stroke,675
Nebraska,2016,Influenza and pneumonia,342
Nevada,2016,CLRD,1778
Virginia,2016,Cancer,15027
Hawaii,2016,Heart disease,2488
Hawaii,2016,Influenza and pneumonia,507
Virginia,2016,Kidney disease,1543
Virginia,2016,CLRD,3233
Nebraska,2016,All causes,16217
Nebraska,2016,Cancer,3477
Georgia,2016,Stroke,4349
Georgia,2016,Unintentional injuries,4701
Georgia,2016,Alzheimer's disease,4021
Idaho,2016,Kidney disease,190
Virginia,2016,Unintentional injuries,3710
Montana,2016,Suicide,267
Georgia,2016,Suicide,1409
Montana,2016,Unintentional injuries,626
Washington,2016,Kidney disease,532
United States,2016,All causes,2744248
Virginia,2016,All causes,66473
Florida,2016,CLRD,11970
Idaho,2016,Alzheimer's disease,607
Florida,2016,Stroke,11854
Idaho,2016,CLRD,865
New Hampshire,2016,Heart disease,2631
New Hampshire,2016,Kidney disease,161
Tennessee,2016,Suicide,1111
Washington,2016,Suicide,1141
Nebraska,2016,Alzheimer's disease,634
Georgia,2016,Influenza and pneumonia,1423
Tennessee,2016,Heart disease,15429
Idaho,2016,Diabetes,375
Georgia,2016,All causes,81428
Washington,2016,Influenza and pneumonia,815
Nevada,2016,Alzheimer's disease,686
Idaho,2016,Unintentional injuries,849
Nevada,2016,Heart disease,6457
Washington,2016,Diabetes,1673
Georgia,2016,CLRD,4805
Georgia,2016,Kidney disease,1864
Nebraska,2016,Kidney disease,220
Idaho,2016,Stroke,682
Georgia,2016,Diabetes,2238
Idaho,2016,All causes,13366
Nevada,2016,Kidney disease,274
Nevada,2016,Suicide,650
South Dakota,2016,Heart disease,1729
New Hampshire,2016,Diabetes,316
Texas,2016,Suicide,3488
District of Columbia,2016,Heart disease,1375
Missouri,2016,Heart disease,14579
Iowa,2016,Influenza and pneumonia,504
Colorado,2016,Stroke,1927
Mississippi,2016,Influenza and pneumonia,785
Texas,2016,Influenza and pneumonia,2860
South Carolina,2016,CLRD,2870
Vermont,2016,Heart disease,1366
Mississippi,2016,Suicide,383
Mississippi,2016,Heart disease,7865
North Carolina,2016,Unintentional injuries,5476
Vermont,2016,Suicide,118
Mississippi,2016,Stroke,1705
Nebraska,2016,CLRD,1117
Colorado,2016,Unintentional injuries,2880
Texas,2016,Kidney disease,4125
North Carolina,2016,Cancer,19523
Colorado,2016,Alzheimer's disease,1835
South Carolina,2016,Kidney disease,897
New York,2016,All causes,154358
Vermont,2016,Cancer,1356
Connecticut,2016,Diabetes,699
Vermont,2016,Alzheimer's disease,310
New York,2016,Heart disease,44076
Iowa,2016,Stroke,1388
Texas,2016,Heart disease,43772
Connecticut,2016,Suicide,397
Mississippi,2016,Kidney disease,763
New York,2016,Suicide,1679
Connecticut,2016,CLRD,1425
New York,2016,Influenza and pneumonia,4513
Iowa,2016,Alzheimer's disease,1415
Vermont,2016,CLRD,355
Connecticut,2016,All causes,30543
New York,2016,Alzheimer's disease,3349
Connecticut,2016,Heart disease,7051
Connecticut,2016,Alzheimer's disease,1035
Iowa,2016,Kidney disease,352
West Virginia,2016,Stroke,1039
Iowa,2016,Heart disease,6937
Iowa,2016,Diabetes,847
Texas,2016,Diabetes,5470
Colorado,2016,Suicide,1168
Colorado,2016,All causes,37530
Minnesota,2016,All causes,43078
Vermont,2016,Unintentional injuries,372
North Carolina,2016,Diabetes,2811
Rhode Island,2016,Cancer,2171
California,2016,Alzheimer's disease,15570
Minnesota,2016,Heart disease,7825
California,2016,Stroke,15680
North Carolina,2016,Suicide,1373
Kansas,2016,Stroke,1363
North Carolina,2016,Stroke,4940
Minnesota,2016,Alzheimer's disease,2219
North Carolina,2016,Heart disease,18266
Minnesota,2016,Cancer,9857
Wisconsin,2016,Heart disease,11526
California,2016,All causes,262240
Minnesota,2016,CLRD,2369
Vermont,2016,Diabetes,166
Colorado,2016,Heart disease,7277
South Carolina,2016,Cancer,10356
North Carolina,2016,All causes,90465
Wisconsin,2016,Kidney disease,960
Texas,2016,Cancer,40195
South Carolina,2016,Diabetes,1369
Colorado,2016,Kidney disease,491
North Carolina,2016,Kidney disease,2002
Colorado,2016,Diabetes,938
Colorado,2016,Cancer,7928
North Carolina,2016,Alzheimer's disease,4153
Iowa,2016,Unintentional injuries,1608
North Carolina,2016,Influenza and pneumonia,1896
Minnesota,2016,Kidney disease,588
Colorado,2016,CLRD,2575
Iowa,2016,Suicide,451
North Carolina,2016,CLRD,5311
Kansas,2016,Alzheimer's disease,855
Colorado,2016,Influenza and pneumonia,533
Minnesota,2016,Unintentional injuries,2697
Minnesota,2016,Suicide,745
Rhode Island,2016,Kidney disease,141
New Jersey,2016,Diabetes,1949
Iowa,2016,CLRD,2006
Mississippi,2016,All causes,31741
New Mexico,2016,Heart disease,3800
Delaware,2016,Cancer,2124
Vermont,2016,Kidney disease,30
Texas,2016,Stroke,10673
New Mexico,2016,Suicide,471
Indiana,2016,Suicide,1034
Indiana,2016,Influenza and pneumonia,962
Delaware,2016,Kidney disease,208
West Virginia,2016,CLRD,1599
West Virginia,2016,Unintentional injuries,1705
Indiana,2016,Alzheimer's disease,2678
Indiana,2016,Unintentional injuries,3496
Delaware,2016,Diabetes,203
New Mexico,2016,Cancer,3560
Texas,2016,Alzheimer's disease,9135
Missouri,2016,Suicide,1133
New Mexico,2016,CLRD,1131
Tennessee,2016,Cancer,14450
New Mexico,2016,Alzheimer's disease,583
New Mexico,2016,Unintentional injuries,1487
Indiana,2016,Heart disease,13952
Missouri,2016,All causes,59873
Indiana,2016,Kidney disease,1411
South Carolina,2016,Influenza and pneumonia,690
South Carolina,2016,All causes,48130
Indiana,2016,CLRD,4214
Delaware,2016,CLRD,544
West Virginia,2016,Kidney disease,481
New Jersey,2016,Stroke,3401
Missouri,2016,Kidney disease,1483
Vermont,2016,Influenza and pneumonia,59
West Virginia,2016,Suicide,362
New Mexico,2016,Diabetes,678
Missouri,2016,Influenza and pneumonia,1150
Delaware,2016,Suicide,119
South Carolina,2016,Stroke,2627
Delaware,2016,Heart disease,1974
Missouri,2016,Unintentional injuries,3625
South Carolina,2016,Suicide,815
Mississippi,2016,Cancer,6568
New Mexico,2016,Influenza and pneumonia,353
Indiana,2016,Cancer,13424
New York,2016,Kidney disease,2385
West Virginia,2016,Heart disease,4767
Vermont,2016,Stroke,247
New York,2016,Unintentional injuries,7354
South Carolina,2016,Heart disease,10195
New York,2016,CLRD,6860
Iowa,2016,Cancer,6432
Connecticut,2016,Unintentional injuries,1978
Texas,2016,All causes,191966
West Virginia,2016,All causes,22732
Texas,2016,CLRD,10107
West Virginia,2016,Alzheimer's disease,786
New York,2016,Diabetes,4038
Connecticut,2016,Influenza and pneumonia,572
Mississippi,2016,Alzheimer's disease,1485
Connecticut,2016,Kidney disease,570
West Virginia,2016,Cancer,4659
Connecticut,2016,Cancer,6696
Delaware,2016,All causes,8874
West Virginia,2016,Diabetes,860
Mississippi,2016,Unintentional injuries,1803
New Mexico,2016,Stroke,885
Delaware,2016,Influenza and pneumonia,132
Delaware,2016,Stroke,506
Indiana,2016,Diabetes,1992
South Carolina,2016,Unintentional injuries,3012
Indiana,2016,All causes,63473
New Mexico,2016,Kidney disease,293
Delaware,2016,Alzheimer's disease,329
Delaware,2016,Unintentional injuries,516
New Mexico,2016,All causes,18365
West Virginia,2016,Influenza and pneumonia,423
Mississippi,2016,Diabetes,1084
Texas,2016,Unintentional injuries,10536
New York,2016,Cancer,35368
Connecticut,2016,Stroke,1269
New York,2016,Stroke,6258
Indiana,2016,Stroke,3040
Iowa,2016,All causes,29538
Georgia,2016,Heart disease,18143
